sequence,frame,filename,avg_magnitude,avg_direction,mii,density,dci,cpi,cri,ground_truth,normal_anomaly_score,cpi_plus_anomaly
Test021,113,113.tif,0.1224358975887298,155.57408142089844,0.1953868865966797,0.0341984895223912,0.8131449818611145,0.2777574203517627,0.2939479053020477,1,0.2485506908166153,0.2689954014912185
Test021,114,114.tif,0.1419203281402588,168.3030242919922,0.2383071482181549,0.0366716306775874,0.8328567743301392,0.3422384955590155,0.2877422869205475,1,0.19386146566119156,0.2977253865896683
Test021,115,115.tif,0.1299275308847427,151.38427734375,0.2184810191392898,0.0349962769918093,0.8177200555801392,0.3048463212758003,0.2908598482608795,1,0.22051544539382462,0.2795470585112076
Test021,116,116.tif,0.1212808489799499,205.8584747314453,0.1855786591768264,0.0334804807999149,0.7173007726669312,0.2383510744405646,0.2850237488746643,1,0.22611370133739384,0.23467986250961337
Test021,117,117.tif,0.1107459142804145,170.8195343017578,0.1936163902282714,0.0335070737155621,0.8479688167572021,0.2794281026585766,0.2885242998600006,1,0.2677062754071716,0.2759115544831551
Test021,118,118.tif,0.1207299157977104,211.58255004882807,0.2057260274887085,0.0338793745346239,0.7821484804153442,0.2746191824669831,0.2878966629505157,1,0.2272954110548434,0.26042205104334115
Test021,119,119.tif,0.1176834404468536,169.05429077148438,0.1986551284790039,0.0356079140516966,0.7742313742637634,0.282059315872177,0.2758608162403106,1,0.2211931978966465,0.26379948047951784
Test021,120,120.tif,0.1170059219002723,220.51531982421875,0.1893264353275299,0.0347835336666312,0.7239563465118408,0.2534789683748099,0.2655873298645019,1,0.21654346728258334,0.2423983180471419
Test021,121,121.tif,0.1201478317379951,176.35044860839844,0.1953332275152206,0.035155834485693,0.6420114040374756,0.2384138101864204,0.2655998766422272,1,0.17361604492749683,0.2189744806087433
Test021,122,122.tif,0.1304392963647842,211.50392150878903,0.2195519506931305,0.0348899053292202,0.812548041343689,0.3032507164093406,0.2703644335269928,1,0.21793376687102928,0.27765563154784717
Test021,123,123.tif,0.1289719343185424,170.12632751464844,0.2272589206695556,0.0364057015211147,0.7540184259414673,0.3072646303797932,0.2768934667110443,1,0.17544673164175706,0.2677192607583823
Test021,124,124.tif,0.1294192522764206,211.6859893798828,0.21021568775177,0.035155834485693,0.7747974991798401,0.2876576501124827,0.2780131697654724,1,0.21146017477955104,0.2647984075126032
Test021,125,125.tif,0.122796706855297,203.824462890625,0.2040473967790603,0.033985746197213,0.803415060043335,0.2799948152925348,0.2833163142204284,1,0.23681197550199518,0.2670399633553729
Test021,126,126.tif,0.1277938187122345,227.44146728515625,0.2136846631765365,0.0357408786299329,0.9014931321144104,0.3319134306493717,0.3020162582397461,1,0.25381038071800954,0.30848251566996304
Test021,127,127.tif,0.118524894118309,199.69497680664065,0.2009789198637008,0.0340921178598021,0.8552146553993225,0.2925712637907631,0.2998803853988647,1,0.25934064877799967,0.28260207928693404
Test021,128,128.tif,0.1180083081126213,204.00205993652344,0.1832830756902694,0.0344378257632166,0.9079843163490297,0.2962503642374812,0.2976775169372558,1,0.29489657682407455,0.29584422801345917
Test021,129,129.tif,0.1060618311166763,194.68150329589844,0.1582774370908737,0.033001808318264,0.4159703850746155,0.1352725509911663,0.2672004699707031,1,0.221963347275422,0.161279789876443
Test021,130,130.tif,0.1323179900646209,195.0823516845703,0.2152767479419708,0.0324965429209658,0.6176488399505615,0.2271171747202534,0.2566249668598175,1,0.1574478670658197,0.20621638242392326
Test021,131,131.tif,0.1290169954299926,201.02267456054688,0.223232626914978,0.0349962769918093,0.7135641574859619,0.2796779350208002,0.2461778670549392,1,0.1723522395530398,0.24748022638047204
Test021,132,132.tif,0.1265992820262909,191.3114013671875,0.2275810241699218,0.034863312413573,0.6464258432388306,0.2633842294467929,0.2403404414653778,1,0.13909232198445365,0.2260966572080911
Test021,133,133.tif,0.1288947314023971,178.72021484375,0.2207910567522049,0.0331879587277949,0.6618015170097351,0.2482844060956645,0.2307472676038742,1,0.16522092199841887,0.22336536086649078
Test021,134,134.tif,0.1303812712430954,249.48101806640625,0.2178109288215637,0.0313264546324859,0.7451786994934082,0.2512413754897438,0.253940999507904,1,0.21516438671097804,0.24041827885611405
Test021,135,135.tif,0.1375987529754638,166.201416015625,0.2293963432312011,0.0332145516434421,0.7708382606506348,0.2837239054236862,0.2652623653411865,1,0.20066226875353121,0.2588054144226397
Test021,136,136.tif,0.1383058428764343,188.52374267578125,0.2371097356081009,0.0355281353047548,0.8366003036499023,0.3305989717000692,0.2754465937614441,1,0.20406104636608025,0.2926375940998725
Test021,137,137.tif,0.1268287599086761,157.73048400878906,0.2105231583118438,0.0330815870652058,0.7263177633285522,0.2564923813761247,0.2740682065486908,1,0.20460291772475736,0.24092554228071447
Test021,138,138.tif,0.1269986629486084,209.8004913330078,0.2098194658756256,0.0346239761727475,0.6269640922546387,0.2418573104638069,0.2727827727794647,1,0.15363193102102402,0.21538969663097202
Test021,139,139.tif,0.130015879869461,164.07061767578125,0.2308375537395477,0.0360334007020529,0.8496056795120239,0.3342864698058054,0.289391815662384,1,0.21313716922644887,0.2979416796319984
Test021,140,140.tif,0.1334241181612014,212.86529541015625,0.2355518788099289,0.0359536219551111,0.7851905226707458,0.318914718638103,0.2964299619197845,1,0.18188530604018027,0.27780589485872614
Test021,141,141.tif,0.1379717141389846,169.8775177001953,0.237308993935585,0.0349164982448675,0.8674531579017639,0.333061568589372,0.2969224750995636,1,0.22011391110704948,0.2991772713446752
Test021,142,142.tif,0.1403780877590179,222.19175720214844,0.2171659022569656,0.0340655249441548,0.8070699572563171,0.2919934086950768,0.3040226995944977,1,0.22350477509476496,0.2714468186149832
Test021,143,143.tif,0.1446256190538406,193.71365356445312,0.2362449765205383,0.0334538878842676,0.9057912826538086,0.3270085983896871,0.3210529685020447,1,0.2452627916364699,0.3024848563637219
Test021,144,144.tif,0.160149335861206,241.99169921875,0.2552907764911651,0.034863312413573,0.8329881429672241,0.3374049230732825,0.3216766715049743,1,0.18619134146775607,0.29204084859162455
Test021,145,145.tif,0.1421965360641479,181.5676727294922,0.2667616307735443,0.0360865865333475,0.8682414293289185,0.3702056477374443,0.3319348394870758,1,0.1797077938472903,0.3130562915703981
Test021,146,146.tif,0.1627440005540847,195.78598022460935,0.2924660146236419,0.0378151260504201,0.894912838935852,0.4203951981790939,0.3494015634059906,1,0.19885317997825447,0.35393259271884203
Test021,147,147.tif,0.1638715118169784,180.5367431640625,0.2891806960105896,0.0389320285076055,0.8248524069786072,0.4090738682092097,0.3728176653385162,1,0.17318427050023488,0.3383069888965173
Test021,148,148.tif,0.1587016135454177,182.4319000244141,0.2884100973606109,0.0385331347728965,0.8461999893188477,0.4104142561008831,0.389498770236969,1,0.1786571246385309,0.3408871166621774
Test021,149,149.tif,0.1502358466386795,204.6543426513672,0.2597753405570984,0.0401021167960855,0.9056690335273744,0.4210549184504652,0.4062287807464599,1,0.21623817373127552,0.3596098950347083
Test021,150,150.tif,0.1357073187828064,185.44715881347656,0.2403576821088791,0.04074034677162,0.9301990866661072,0.4178985946240519,0.4157673716545105,1,0.2507594639890558,0.367756855433553
Test021,151,151.tif,0.1573154628276825,193.19021606445312,0.2607698738574981,0.0430805233485799,0.8982321619987488,0.4535119460862307,0.4223906993865967,1,0.23066008206962674,0.3866563868812495
Test021,152,152.tif,0.1564302593469619,179.65902709960938,0.2625444233417511,0.0453675140942452,0.9332924485206604,0.4944214757676208,0.4394602179527282,1,0.2561378248896592,0.42293638050423227
Test021,153,153.tif,0.1520103812217712,194.2294921875,0.2511990070343017,0.0426284437825763,0.583153486251831,0.3299216199744521,0.4233617186546325,1,0.10510206213736861,0.262475752623327
Test021,154,154.tif,0.1512243598699569,205.8194122314453,0.2736081779003143,0.0455270715881289,0.8433272838592529,0.4748261988822022,0.4341159760951996,1,0.20987432399510142,0.3953406364160719
Test021,155,155.tif,0.1589909344911575,198.9936370849609,0.3063222467899322,0.046032336985427,0.5559226274490356,0.4082343358253181,0.4321831166744232,1,0.12503401836271477,0.3232742405865371
Test021,156,156.tif,0.1831244826316833,195.6087951660156,0.3565217554569244,0.0489575577066269,0.734588086605072,0.566189530860694,0.4547186493873596,1,0.27321366570245387,0.47829677131322196
Test021,157,157.tif,0.1672360152006149,197.87277221679688,0.2925951480865478,0.0478406552494415,0.8933101892471313,0.5419184724951627,0.4642180502414703,1,0.26000565325677794,0.45734462672364723
Test021,158,158.tif,0.1531093269586563,200.72593688964844,0.2651523649692535,0.0498617168386341,0.8628763556480408,0.5214990645088974,0.5025335550308228,1,0.2533052919963694,0.441040932755139
Test021,159,159.tif,0.1409849822521209,185.3420867919922,0.2625316977500915,0.0468301244548452,0.8931424021720886,0.4962334811836717,0.5068149566650391,1,0.24953954469132522,0.4222253002359677
Test021,160,160.tif,0.1518267393112182,187.0817108154297,0.275625079870224,0.0465907882140197,0.7731212973594666,0.4623065299927935,0.5176294445991516,1,0.1859519956700898,0.3794001696959824
Test021,161,161.tif,0.1491458863019943,196.97515869140625,0.2705018222332001,0.0480799914902669,0.940576195716858,0.5382195208024614,0.5120353698730469,1,0.26658664760771744,0.45672965884403816
Test021,162,162.tif,0.145440936088562,196.10960388183597,0.2744262814521789,0.0512977342835868,0.9448723793029784,0.5834768268843473,0.5203470587730408,1,0.2827934025244876,0.49327179957638934
Test021,163,163.tif,0.1409781873226165,191.0786895751953,0.2834789156913757,0.050340389320285,0.8594615459442139,0.5474038124494939,0.525528073310852,1,0.25240713158180383,0.45890480818918683
Test021,164,164.tif,0.1529379487037658,187.60171508789065,0.2838763892650604,0.0476013190086161,0.702079176902771,0.4547572563499827,0.5172327756881714,1,0.17232271041725078,0.3700268925701631
Test021,165,165.tif,0.1709277778863906,189.60923767089844,0.3354994058609009,0.0518561855121795,0.7744582295417786,0.5931153848345765,0.5433945655822754,1,0.2832099250262482,0.500143746892078
Test021,166,166.tif,0.1829195320606231,210.42770385742188,0.3500520288944244,0.0503935751515796,0.7157201170921326,0.5684205387685569,0.5494347810745239,1,0.26787855126477456,0.47825794251742215
Test021,167,167.tif,0.1795886009931564,179.77114868164062,0.3566176295280456,0.049063929369216,0.7987585067749023,0.5934136424264684,0.5514220595359802,1,0.29736175567614853,0.5045980764013724
Test021,168,168.tif,0.1593296378850937,195.90304565429688,0.3097304403781891,0.0479204339963833,0.7893248796463013,0.5216090382133168,0.5462631583213806,1,0.23873738582073756,0.43674754249554304
Test021,169,169.tif,0.1598436832427978,197.16737365722656,0.2700105309486389,0.0465641952983725,0.9472723007202148,0.5220164752037183,0.5597150325775146,1,0.2607071879719116,0.44362368903417626
Test021,170,170.tif,0.149335578083992,194.3905334472656,0.2541581094264984,0.0442506116370598,0.9436684250831604,0.4762882492337659,0.5363496541976929,1,0.2622314152844808,0.4120711990489804
Test021,171,171.tif,0.1457869559526443,192.7786865234375,0.239792600274086,0.0410594617593873,0.8081808686256409,0.3804401737350333,0.498753547668457,1,0.20519715707232744,0.3278672687362215
Test021,172,172.tif,0.1467986106872558,201.8658905029297,0.2492165565490722,0.0438517179023508,0.9123327136039734,0.4553855192157297,0.4711479246616363,1,0.2531538704663493,0.39471602459091554
Test021,173,173.tif,0.1469543129205703,196.7679901123047,0.2742270827293396,0.0454206999255398,0.7200429439544678,0.4286817090937577,0.4525623917579651,1,0.157021500726372,0.34718364658354195
Test021,174,174.tif,0.1518487930297851,197.705078125,0.2820831537246704,0.0438517179023508,0.9338337779045104,0.4969951465307274,0.4475581645965576,1,0.24053843450188095,0.42005813292207345
Test021,175,175.tif,0.1744987666606903,191.0260009765625,0.302744597196579,0.0455270715881289,0.7968095541000366,0.4889119111862962,0.4500828683376312,1,0.21935510091650856,0.4080448681053599
Test021,176,176.tif,0.1638769954442978,206.0685272216797,0.311521053314209,0.047494947346027,0.7890226244926453,0.5185369177105028,0.4777022302150726,1,0.23795758979276238,0.4343631193351806
Test021,177,177.tif,0.1658434867858886,189.1326904296875,0.2963031232357025,0.0449952132751834,0.7887592315673828,0.4729685395842271,0.4812188148498535,1,0.2056099487594245,0.39276096233678626
Test021,178,178.tif,0.1718157827854156,207.00369262695312,0.3178183138370514,0.043585788745878,0.928719699382782,0.5286006104837752,0.5012026429176331,1,0.27446836753008064,0.45236093759766677
Test021,179,179.tif,0.1595040410757064,202.04913330078125,0.3117440044879913,0.0451281778534198,0.9893818497657776,0.564639712375746,0.5147315263748169,1,0.2992487089261162,0.485022411340857
Test021,180,180.tif,0.1478985846042633,190.67434692382807,0.2622555494308471,0.0455802574194234,0.9180838465690612,0.4909606949646188,0.5151413083076477,1,0.25190897907604437,0.41924518019804646
Test021,181,181.tif,0.1449747681617736,191.49679565429688,0.2492988258600235,0.0427348154451654,0.8243763446807861,0.4124661638500007,0.4939270913600921,1,0.21171635496715113,0.3522412211851458
Test021,182,182.tif,0.1572116315364837,202.4378204345703,0.2633519172668457,0.0440910541431762,0.8851552605628967,0.4630208675905976,0.4919375777244568,1,0.22891751031825425,0.3927898604088946
Test021,183,183.tif,0.1701767742633819,191.91976928710935,0.2911248803138733,0.0446495053717689,0.8938512206077576,0.5017666743420909,0.4865708351135254,1,0.239544305149046,0.42309996358417734
Test021,184,184.tif,0.1650106310844421,196.6738128662109,0.3172838687896728,0.0452611424316562,0.8706617951393127,0.5285963452824075,0.4793621599674225,1,0.26198450478387947,0.4486127931328491
Test021,185,185.tif,0.1653026640415191,187.47056579589844,0.3405259251594543,0.0455004786724816,0.928412675857544,0.5780006118634211,0.4967701435089111,1,0.30790556080842924,0.49697209654692354
Test021,186,186.tif,0.1486378610134124,182.4413909912109,0.2608064115047455,0.0470960536113179,0.9618088603019714,0.5237535208068211,0.519027590751648,1,0.27872228822253875,0.4502441510315364
Test021,187,187.tif,0.1607826054096222,200.5704498291016,0.2854182124137878,0.0467769386235506,0.8091897368431091,0.4889125286293753,0.5242059826850891,1,0.21296690557827236,0.4061288417140444
Test021,188,188.tif,0.1712344288825988,183.2930603027344,0.3076368272304535,0.0443569832996489,0.8319780826568604,0.493174143885806,0.5224874019622803,1,0.23139524624792218,0.41464047459444087
Test021,189,189.tif,0.165119469165802,186.37364196777344,0.3235248923301697,0.0420965854696308,0.7543052434921265,0.4552733526536302,0.5078228712081909,1,0.20375707892397454,0.3798184705347335
Test021,190,190.tif,0.1755475252866745,192.53366088867188,0.3200671374797821,0.0444101691309435,0.9198139905929564,0.5385483565351505,0.4999323785305023,1,0.27823345902807695,0.46045388728302844
Test021,191,191.tif,0.1623553335666656,191.7113494873047,0.2838022410869598,0.042601850866929,0.8279895186424255,0.4468677012914746,0.4845552444458008,1,0.19223423517603033,0.3704776614568413
Test021,192,192.tif,0.1573127508163452,210.31007385253903,0.2738206684589386,0.0443835762152962,0.7661793231964111,0.4343584563400405,0.4736444056034088,1,0.17030234726715643,0.35514162361817525
Test021,193,193.tif,0.1709750741720199,201.55650329589844,0.2876318097114563,0.0468301244548452,0.8308571577072144,0.5002492955154433,0.4750594198703766,1,0.22439449165045278,0.4174928543559461
Test021,194,194.tif,0.1733787357807159,185.29757690429688,0.3271801471710205,0.0462982661418997,0.8366802930831909,0.5396564350145534,0.491936057806015,1,0.2655748789160486,0.4574319681850019
Test021,195,195.tif,0.1862292736768722,167.7257537841797,0.3645519912242889,0.0475747260929688,0.774080753326416,0.5734672085054545,0.498919814825058,1,0.28795057319840667,0.4878122179133401
Test021,196,196.tif,0.1809260994195938,239.0079498291016,0.3436180651187897,0.0474683544303797,0.9391657114028932,0.6125848158398537,0.5320632457733154,1,0.32537979676774675,0.5264233101182216
Test021,197,197.tif,0.1640735417604446,207.0377349853516,0.2963487505912781,0.0460855228167216,0.770898163318634,0.4786646074451928,0.5409244894981384,1,0.20532215028747336,0.396661870297877
